4.005899291982542465e+00 5.542882143990234489e+00 5.204754585780131393e+00 4.428170465678698875e+00 4.041941192612177325e+00 4.678265047969538237e+00 5.363241153613909518e+00 5.849415461264489302e+00 6.488458908568305539e+00 3.991841124100796279e+00
5.886353185656102660e+00 4.000472323426795818e+00 5.031943395254734774e+00 5.604895154055149042e+00 5.231018079949457444e+00 4.859126177273754621e+00 4.782048794131878111e+00 5.132933272334173402e+00 4.575457229871425113e+00 4.405642522504271241e+00
5.249905720963687017e+00 5.766065925918301360e+00 6.074532130508099037e+00 5.308136664633051005e+00 3.212161296596053539e+00 5.562227754400864477e+00 3.483766916944005754e+00 3.691965604291865155e+00 5.729848928007285735e+00 4.751585428697763014e+00
2.049593079973448084e+00 4.795869156759750673e+00 5.454239933736772628e+00 3.367761950013819838e+00 4.816749118081181003e+00 4.076376533342758179e+00 5.499682130646322165e+00 5.254490118762113582e+00 4.725317871423787786e+00 5.955382739980992213e+00
3.630932068146241143e+00 7.047197815099363716e+00 5.205037848655294397e+00 5.881315243655317104e+00 6.256514053636835548e+00 3.912823474866749862e+00 6.219795618997796538e+00 4.324782267516396494e+00 5.637737178321132525e+00 5.248044984646123901e+00
3.366965216089919721e+00 5.890992409178285705e+00 4.633412794055727701e+00 5.702762568162953016e+00 4.418528060808612601e+00 5.939354952212323902e+00 3.566240724319799327e+00 4.521455830853504665e+00 1.990826726452226136e+00 6.259532598764636191e+00
