3.039256365532360338e+00 1.525865681994876821e+00 2.376428132994739872e+00 1.527011784704714881e+00 2.784127626467748140e+00 1.833763428958177233e+00 2.708897208882787844e+00 2.347034362373547900e+00 2.193550494357467961e+00 3.258625696287018148e+00
3.597152037995816620e+00 3.017904564479262142e+00 3.180290887739193106e+00 3.001691012560770311e+00 3.431328597670979530e+00 3.294934420079091986e+00 4.077081167653198612e+00 3.334334504371224028e+00 3.819582695967103092e+00 2.411325340334942169e+00
3.384525135716579314e+00 3.063643476956853462e+00 3.680598998429671642e+00 3.897030049882611369e+00 3.918883328185228887e+00 3.247492399812582864e+00 4.329853973247098864e+00 3.526070704205470641e+00 2.597269892979794825e+00 3.847786162370464780e+00
