5.125744674006725177e+00 2.104648039719013930e+00 2.015461202677705899e+00 1.003741841807275881e+00 9.184892972929101784e-01 2.245966495469240432e+00 1.785596241088905245e+00 7.892580765977025292e-01 2.237260129049293500e+00 5.135178562053416940e+00
2.223364891286525591e+00 1.809092963589923553e+00 1.956469296047414153e+00 1.976977699225104468e+00 1.483289679585868326e+00 2.572435421868719096e+00 1.846954816849912362e+00 2.475615378956854240e+00 2.616897818122138730e+00 1.814436806343993513e+00
1.295327884135107466e+00 1.640606954737436673e+00 1.110086273460663575e+00 1.381204391849071511e+00 1.879986980158550036e+00 1.401969061612065026e+00 1.757134855729286071e+00 1.429443502293908264e+00 1.384384062958278649e+00 1.764686491463124174e+00
2.623455490654594602e+00 1.619700247593840015e+00 2.698561205177724798e+00 2.856192916325177134e+00 2.473097022726062910e+00 2.974857439478907128e+00 2.929267637119430390e+00 2.263497525685295830e+00 3.987845854847936966e+00 2.721668718737651815e+00
2.007973212938560348e+00 3.899395457439993606e+00 4.319386432785830010e+00 3.264348133579647815e+00 1.741479687523058706e+00 2.843510234053916008e+00 5.008584499935496481e+00 4.149208411147311537e+00 4.712327260547272800e+00 1.832554824217499378e+00
2.482501059995004589e+00 2.104420960667455098e+00 2.871488005326151782e+00 3.700235036555466372e+00 4.735700453572699864e+00 2.500457594269838157e+00 3.285470231626246296e+00 4.259826424431421010e+00 2.317281707674519797e+00 4.371910627554226103e+00
